oneMax,16,-16,1950,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.815277099609375,30,0.1,0.1,40000
oneMax,16,-16,2340,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7100729942321777,30,0.1,0.1,40000
oneMax,16,-16,600,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7045881748199463,30,0.1,0.1,40000
oneMax,16,-16,4200,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7553110122680664,30,0.1,0.1,40000
oneMax,16,-16,3900,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7669310569763184,30,0.1,0.1,40000
oneMax,16,-16,600,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7580780982971191,30,0.1,0.1,40000
oneMax,16,-16,7200,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.734375,30,0.1,0.1,40000
oneMax,16,-16,2220,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7245521545410156,30,0.1,0.1,40000
oneMax,16,-16,3840,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7916779518127441,30,0.1,0.1,40000
oneMax,16,-16,1920,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7331171035766602,30,0.1,0.1,40000
oneMax,16,-16,4050,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7220299243927002,30,0.1,0.1,40000
oneMax,16,-16,4230,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7258639335632324,30,0.1,0.1,40000
oneMax,16,-16,6060,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7071340084075928,30,0.1,0.1,40000
oneMax,16,-16,1980,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7215089797973633,30,0.1,0.1,40000
oneMax,16,-16,630,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0720620155334473,30,0.1,0.1,40000
oneMax,16,-16,3840,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.17842698097229,30,0.1,0.1,40000
oneMax,16,-16,9420,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9170119762420654,30,0.1,0.1,40000
oneMax,16,-16,2250,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8074100017547607,30,0.1,0.1,40000
oneMax,16,-16,3870,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8768758773803711,30,0.1,0.1,40000
oneMax,16,-16,1860,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7705070972442627,30,0.1,0.1,40000
oneMax,16,-16,1080,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7891879081726074,30,0.1,0.1,40000
oneMax,16,-16,420,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.707949161529541,30,0.1,0.1,40000
oneMax,16,-16,3870,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.73250412940979,30,0.1,0.1,40000
oneMax,16,-16,570,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7298550605773926,30,0.1,0.1,40000
oneMax,16,-16,6120,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8496608734130859,30,0.1,0.1,40000
oneMax,16,-16,2040,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7194421291351318,30,0.1,0.1,40000
oneMax,16,-16,540,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7914080619812012,30,0.1,0.1,40000
oneMax,16,-16,3960,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9257678985595703,30,0.1,0.1,40000
oneMax,16,-16,420,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9070999622344971,30,0.1,0.1,40000
oneMax,16,-16,630,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.5466580390930176,30,0.1,0.1,40000
oneMax,25,-25,9780,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0638070106506348,30,0.1,0.1,40000
oneMax,25,-25,8250,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.128180980682373,30,0.1,0.1,40000
oneMax,25,-25,6360,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9865360260009766,30,0.1,0.1,40000
oneMax,25,-25,4110,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9693701267242432,30,0.1,0.1,40000
oneMax,25,-25,6450,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.4355809688568115,30,0.1,0.1,40000
oneMax,25,-25,10170,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0286219120025635,30,0.1,0.1,40000
oneMax,25,-25,4230,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9489879608154297,30,0.1,0.1,40000
oneMax,25,-25,4140,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8948769569396973,30,0.1,0.1,40000
oneMax,25,-25,5370,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9384160041809082,30,0.1,0.1,40000
oneMax,25,-25,8250,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0032730102539062,30,0.1,0.1,40000
